query_category,search_radius_km,name,country,state,city,latitude,longitude,categories,formatted_address,place_id,limit_reached,destination_id,destination
catering.restaurant,5.0,Rose Garden,India,Tamil Nadu,Mahabalipuram,12.6166381,80.1947311,"['catering', 'catering.restaurant']","Rose Garden, Seashore Temple Road, Mahabalipuram - 603104, Tamil Nadu, India",51e7806e79760c54405966ef31fdb73b2940f00103f90155093b260300000092030b526f73652047617264656e,False,25,Mahabalipuram
catering.restaurant,5.0,Art Kitchen,India,Tamil Nadu,Mahabalipuram,12.616491,80.1938611,"['catering', 'catering.restaurant']","Art Kitchen, Sculpture Training School Road, Mahabalipuram - 603104, Tamil Nadu, India",51dd1d6338680c544059828e56b5a43b2940f00103f9010f0518260300000092030b417274204b69746368656e,False,25,Mahabalipuram
catering.restaurant,5.0,Moonrakers,India,Tamil Nadu,Mahabalipuram,12.6195888,80.1963592,"['catering', 'catering.restaurant']","Moonrakers, Othavadai Street; Koneri Road, Mahabalipuram - 603104, Tamil Nadu, India",5133912d26910c5440598fef41be3a3d2940f00103f9018f6f65800000000092030a4d6f6f6e72616b657273,False,25,Mahabalipuram
catering.restaurant,5.0,Shaka Shack,India,Tamil Nadu,Mahabalipuram,12.619515,80.1982202,"['catering', 'catering.restaurant']","Shaka Shack, Othavadai Street; Koneri Road, Mahabalipuram - 603104, Tamil Nadu, India",51051ac7a3af0c5440594cc3f011313d2940f00103f90155c266a70200000092030b5368616b6120536861636b,False,25,Mahabalipuram
catering.restaurant,5.0,Saabra,India,Tamil Nadu,Mahabalipuram,12.6201419,80.1933059,"['catering', 'catering.restaurant', 'catering.restaurant.indian']","Very cheap breakfast (idly, dosa, wadai..), North Street, Mahabalipuram - 603104, Tamil Nadu, India",51eda7b51f5f0c54405934c2363d833d2940f00103f901c52c8eb001000000920306536161627261,False,25,Mahabalipuram
catering.restaurant,5.0,Fisherman,India,Tamil Nadu,Mahabalipuram,12.6205106,80.1982272,"['catering', 'catering.restaurant']","Fisherman, G.K. Mandapam Street, Mahabalipuram - 603104, Tamil Nadu, India",515f4b23c1af0c54405986a4bb90b33d2940f00103f9010fb01826030000009203094669736865726d616e,False,25,Mahabalipuram
catering.restaurant,5.0,Sri Ananda Bhavan,India,Tamil Nadu,Mahabalipuram,12.6198546,80.1943296,"['catering', 'catering.restaurant', 'catering.restaurant.indian', 'vegetarian']","Sri Ananda Bhavan, East Raja Street, Mahabalipuram - 603104, Tamil Nadu, India",5144296be56f0c544059e28c06955d3d2940f00103f901adc34faf0100000092031153726920416e616e64612042686176616e,False,25,Mahabalipuram
catering.restaurant,5.0,,India,Tamil Nadu,Venpurushanattam,12.606501519044297,80.19100081758712,"['building', 'building.catering', 'catering', 'catering.restaurant']","Mamallapuram - Kokilamedu Road, Venpurushanattam - 603104, Tamil Nadu, India",51f1427e5b390c544059068afa5d87362940f00102f9018d59cc1200000000,False,25,Mahabalipuram
catering.restaurant,5.0,Adyar Ananda Bhavan,India,Tamil Nadu,Mahabalipuram,12.6273756,80.1943135,"['catering', 'catering.restaurant', 'catering.restaurant.regional', 'commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.confectionery', 'vegetarian', 'vegetarian.only']","Adyar Ananda Bhavan, Kovalam Road, Mahabalipuram - 603104, Tamil Nadu, India",51f7eae3a16f0c544059e49de85f37412940f00103f9011b02591500000000920313416479617220416e616e64612042686176616e,False,25,Mahabalipuram
catering.restaurant,5.0,Chennai Express,India,Tamil Nadu,Mahabalipuram,12.6200384,80.1943251,"['catering', 'catering.restaurant']","Chennai Express, East Raja Street, Mahabalipuram - 603104, Tamil Nadu, India",51af528bd26f0c544059418754ac753d2940f00103f9016d8e99aa0100000092030f4368656e6e61692045787072657373,False,25,Mahabalipuram
catering.restaurant,5.0,Bambino Beach restaurant,India,Tamil Nadu,Mahabalipuram,12.6197518,80.1978807,"['catering', 'catering.restaurant']","Bambino Beach restaurant, Othavadai Street; Koneri Road, Mahabalipuram - 603104, Tamil Nadu, India",519dc0cf13aa0c5440593646a11b503d2940f00103f90115b018260300000092031842616d62696e6f2042656163682072657374617572616e74,False,25,Mahabalipuram
catering.restaurant,5.0,Samovar,India,Tamil Nadu,Mahabalipuram,12.6202176,80.1924281,"['catering', 'catering.restaurant']","Samovar, Othavadai Street; Koneri Road, Mahabalipuram - 603104, Tamil Nadu, India",513615f3bd500c544059a6ce48298d3d2940f00103f901b12799aa01000000,False,25,Mahabalipuram
tourism.sights,20.0,Octagonal Water Pavilion,India,Karnataka,Kamalapura,15.314297087733845,76.4678927122328,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.ruines']","Octagonal Water Pavilion, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51e74446f4f11d534059fe16428ceba02e40f00102f901c2f50c29000000009203184f637461676f6e616c20576174657220506176696c696f6e,False,26,Hampi
tourism.sights,20.0,Stone Doors,India,Karnataka,Kamalapura,15.3164607,76.4708958,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Stone Doors, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51b8342328231e53405944f0092307a22e40f00103f901706c466f0100000092030b53746f6e6520446f6f7273,False,26,Hampi
tourism.sights,20.0,Muslim Tomb and Darga,India,Karnataka,Kamalapura,15.310373475708543,76.44869183527463,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Muslim Tomb and Darga, SH49, Kamalapura - 583221, Karnataka, India",51279ff55db71c534059976daf45e99e2e40f00102f901be973b4b000000009203154d75736c696d20546f6d6220616e64204461726761,False,26,Hampi
tourism.sights,20.0,Nammalawar Temple,India,Karnataka,Hampi,15.341645678517391,76.47425928536995,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.ruines']","Nammalawar Temple, Sule Bazaar, Hampi - 583239, Karnataka, India",51401f9e435a1e534059961ab02eecae2e40f00102f901cacd374a000000009203114e616d6d616c617761722054656d706c65,False,26,Hampi
tourism.sights,20.0,Monolithic Bull,India,Karnataka,Hampi,15.3338762,76.4668537,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Monolithic Bull, Hampi Bazar, Hampi - 583239, Karnataka, India",51106157eee01d53405955d33fd2f1aa2e40f00103f9017883380f0100000092030f4d6f6e6f6c69746869632042756c6c,False,26,Hampi
tourism.sights,20.0,Tenali Rama Pavilion,India,Karnataka,Kamalapura,15.3224767,76.4696469,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Tenali Rama Pavilion, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51bd0adfb10e1e534059aa7180aa1ba52e40f00103f9011821b6f00200000092031454656e616c692052616d6120506176696c696f6e,False,26,Hampi
tourism.sights,20.0,Sunkada Bagilu,India,Karnataka,Koramma Camp,15.3624894,76.4966146,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Sunkada Bagilu, SH130, Koramma Camp - 583129, Karnataka, India",51d56d9a88c81f534059174bec3598b92e40f00103f901f2793cf10200000092030e53756e6b61646120426167696c75,False,26,Hampi
tourism.sights,20.0,Parameshwara Temple,India,Karnataka,Hampi,15.3355299,76.4587842,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Parameshwara Temple, Hampi Bazar, Hampi - 583239, Karnataka, India",51faba67b85c1d53405909a93693caab2e40f00103f9019608f16300000000920313506172616d657368776172612054656d706c65,False,26,Hampi
tourism.sights,20.0,Underground Chamber,India,Karnataka,Kamalapura,15.315909,76.4699225,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Underground Chamber, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51e449d235131e5340592d060fd3bea12e40f00103f901c8fa421400000000920313556e64657267726f756e64204368616d626572,False,26,Hampi
tourism.sights,20.0,Bukka Aqueduct,India,Karnataka,Chikkarampur,15.34647165,76.45322544999999,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Bukka Aqueduct, SH130, Chikkarampur - 583239, Karnataka, India",51c05d51a5011d534059797b6bbb64b12e40f00102f901feb8ff420000000092030e42756b6b61204171756564756374,False,26,Hampi
tourism.sights,20.0,East Side Gate,India,Karnataka,Hampi,15.331945704818704,76.47034706143116,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.building']","East Side Gate, Sule Bazaar, Hampi - 583239, Karnataka, India",5175a78f2a1a1e534059ee7c94c9f4a92e40f00102f90106d557510000000092030e4561737420536964652047617465,False,26,Hampi
tourism.sights,20.0,Ranga Mantapa,India,Karnataka,Hampi,15.3337651,76.4668859,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Ranga Mantapa, Hampi Bazar, Hampi - 583239, Karnataka, India",51aadd6575e11d534059a4175a42e3aa2e40f00103f9016cba6f3a0000000092030d52616e6761204d616e74617061,False,26,Hampi
tourism.sights,20.0,Ganagitti Jain Temple,India,Karnataka,Kamalapura,15.313486130493061,76.47822165908148,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Ganagitti Jain Temple, SH49, Kamalapura - 583221, Karnataka, India",519b7f042f9b1e534059406f0c4181a02e40f00102f901405ab5070000000092031547616e616769747469204a61696e2054656d706c65,False,26,Hampi
tourism.sights,20.0,King's Audience Hall,India,Karnataka,Kamalapura,15.31644596889918,76.4692553633529,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.ruines']","King's Audience Hall, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51b1c4a547081e534059fbbebe3405a22e40f00102f901e8b1931b000000009203144b696e6727732041756469656e63652048616c6c,False,26,Hampi
tourism.sights,20.0,Temple,India,Karnataka,Bailuvaddigeri,15.2824581,76.5270831,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Temple, NH67, Bailuvaddigeri -, Karnataka, India",518e31c1babb2153405908fb1b599e902e40f00103f90176a1cd900000000092030654656d706c65,False,26,Hampi
tourism.sights,20.0,Guards' Barracks,India,Karnataka,Kamalapura,15.3149215,76.4696198,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Guards' Barracks, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",5176a334400e1e534059529d0e643da12e40f00103f901c6fa42140000000092031047756172647327204261727261636b73,False,26,Hampi
tourism.sights,20.0,Zenana,India,Karnataka,Kamalapura,15.320856712066321,76.47088705819534,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.ruines']","Zenana, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51c1c37803231e534059cb0dba5447a42e40f00102f90114713727000000009203065a656e616e61,False,26,Hampi
tourism.sights,20.0,Vaanibhadreshwara,India,Karnataka,Koramma Camp,15.4057446,76.4872785,"['tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Vaanibhadreshwara, SH130, Koramma Camp - 583129, Karnataka, India",51d06229922f1f534059a50e97c1bdcf2e40f00103f9018a72167e000000009203115661616e69626861647265736877617261,False,26,Hampi
tourism.sights,20.0,Somanatakote Durgamma,India,Karnataka,Agalakera,15.3464472,76.3572949,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Somanatakote Durgamma, SH130, Agalakera - 583234, Karnataka, India",51c4a16debdd16534059e094038761b12e40f00103f9017c2c8b7b00000000920315536f6d616e6174616b6f74652044757267616d6d61,False,26,Hampi
tourism.sights,20.0,Bhojanasala,India,Karnataka,Kamalapura,15.3138568,76.4686333,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Bhojanasala, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",5142548616fe1d5340592241a7d6b1a02e40f00103f90180a849140000000092030b42686f6a616e6173616c61,False,26,Hampi
tourism.sights,20.0,Sarasvati Temple,India,Karnataka,Kamalapura,15.315254863887331,76.47457637799972,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Sarasvati Temple, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51a1bd99755f1e5340591f9ae41569a12e40f00102f901445ab507000000009203105361726173766174692054656d706c65,False,26,Hampi
tourism.sights,20.0,Kuduregombe Mantapa,India,Karnataka,Hampi,15.340772300000001,76.48053800000001,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Kuduregombe Mantapa, Sule Bazaar, Hampi - 583239, Karnataka, India",510f9f7422c11e534059f2c3f7b479ae2e40f00102f901425ab507000000009203134b7564757265676f6d6265204d616e74617061,False,26,Hampi
tourism.sights,20.0,Pushkarani,India,Karnataka,Kamalapura,15.314810157778684,76.47032562566378,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.ruines']","Pushkarani, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51962ca7d0191e534059523708cc2ea12e40f00102f901b241100f00000000,False,26,Hampi
tourism.sights,20.0,Water Pavilion,India,Karnataka,Kamalapura,15.320229881980206,76.47064622478065,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.ruines']","Water Pavilion, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51cdda57111f1e534059259dcc2bf5a32e40f00102f901d0c67f370000000092030e576174657220506176696c696f6e,False,26,Hampi
tourism.sights,20.0,Noblemen's Quarters,India,Karnataka,Kamalapura,15.320136034502456,76.46498739301725,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Noblemen's Quarters, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51ee837b5ac21d53405919ebccdee8a32e40f00102f901d93d0957000000009203134e6f626c656d656e2773205175617274657273,False,26,Hampi
tourism.sights,20.0,Treasury Building,India,Karnataka,Kamalapura,15.321188227219242,76.47029170401159,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.ruines']","Treasury Building, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51d5136042191e534059a28887c872a42e40f00102f901b352b507000000009203115472656173757279204275696c64696e67,False,26,Hampi
tourism.sights,20.0,Pit,India,Karnataka,Kamalapura,15.316098796287868,76.47025453020022,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Pit, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",515f0075a6181e53405904b990b3d7a12e40f00102f901a1c46a5100000000920303506974,False,26,Hampi
tourism.sights,20.0,Dr B R Ambedkar Statue,India,Karnataka,Kamalapura,15.3072413,76.4745043,"['tourism', 'tourism.sights', 'tourism.sights.memorial']","Dr B R Ambedkar Statue, SH131, Kamalapura - 583221, Karnataka, India",51ee9348475e1e53405907f64ebb4e9d2e40f00103f901836c9b0c0100000092031644722042205220416d6265646b617220537461747565,False,26,Hampi
tourism.sights,20.0,Ceremonial Hall,India,Karnataka,Hampi,15.33242564049223,76.46993547604436,"['building', 'building.historic', 'tourism', 'tourism.sights', 'tourism.sights.ruines']","Ceremonial Hall, Sule Bazaar, Hampi - 583239, Karnataka, India",51ce353f6c131e5340592f888cb133aa2e40f00102f90140bd51510000000092030f436572656d6f6e69616c2048616c6c,False,26,Hampi
tourism.sights,20.0,Chakra Tirtha,India,Karnataka,Hampi,15.3361789,76.4678475,"['tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Chakra Tirtha, Sule Bazaar, Hampi - 583239, Karnataka, India",51fc00a436f11d534059e4350aa41fac2e40f00103f901ec6b49140000000092030d4368616b726120546972746861,False,26,Hampi
tourism.sights,20.0,Sunken Pit,India,Karnataka,Kamalapura,15.315958428275811,76.4704275206153,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Sunken Pit, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51970b087c1b1e5340592bae984dc5a12e40f00102f9019cc46a510000000092030a53756e6b656e20506974,False,26,Hampi
tourism.sights,20.0,Nobleman's Palace,India,Karnataka,Kamalapura,15.31813163876712,76.46513586521941,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Nobleman's Palace, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",51195438c9c41d534059c4a77026e2a22e40f00102f901db3d0957000000009203114e6f626c656d616e27732050616c616365,False,26,Hampi
tourism.sights,20.0,Jambunatha Temple,India,Karnataka,Hosapete,15.2371014,76.4078672,"['tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Jambunatha Temple, Jambunatha Traditional Temple Stairs, Hosapete - 583200, Karnataka, India",511c47077f1a1a534059f0abcd5a65792e40f00103f9014b72167e000000009203114a616d62756e617468612054656d706c65,False,26,Hampi
tourism.sights,20.0,Badavilinga Temple,India,Karnataka,Hampi,15.329323950000001,76.45905460000002,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Badavilinga Temple, Hampi Kamalapura Road, Hampi - 583239, Karnataka, India",5105858b26611d5340593f1416269da82e40f00102f901bb60e717000000009203124261646176696c696e67612054656d706c65,False,26,Hampi
tourism.sights,20.0,Ruined bridge,India,Karnataka,Hampi,15.34160715426855,76.47107800055994,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Ruined bridge, Sule Bazaar, Hampi - 583239, Karnataka, India",5148915724261e5340597b530722e7ae2e40f00102f901b76546300000000092030d5275696e656420627269646765,False,26,Hampi
tourism.sights,20.0,East Sule Bazaar Arcade,India,Karnataka,Hampi,15.334238198380566,76.47026890261563,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","East Sule Bazaar Arcade, Sule Bazaar, Hampi - 583239, Karnataka, India",51d643bde2181e534059ab3ce64421ab2e40f00102f9010dd5575100000000920317456173742053756c652042617a61617220417263616465,False,26,Hampi
tourism.sights,20.0,Horse Stables,India,Karnataka,Kamalapura,15.3174241,76.469756,"['tourism', 'tourism.sights', 'tourism.sights.ruines']","Horse Stables, Hampi Kamalapura Road, Kamalapura - 583221, Karnataka, India",516346787b101e534059aaec606985a22e40f00103f901a9fb42140000000092030d486f72736520537461626c6573,False,26,Hampi
tourism.sights,20.0,Ruined Temple,India,Karnataka,Hampi,15.3347735,76.470363,"['tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Ruined Temple, Sule Bazaar, Hampi - 583239, Karnataka, India",51e78f696d1a1e5340598a22a46e67ab2e40f00103f901dd7807f10200000092030d5275696e65642054656d706c65,False,26,Hampi
tourism.sights,20.0,Shivalaya Temple,India,Karnataka,Hampi,15.337347431218227,76.47118544653127,"['tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Shivalaya Temple, Sule Bazaar, Hampi - 583239, Karnataka, India",51fdcc00e7271e5340599cf170cdb8ac2e40f00102f90117ec35270000000092031053686976616c6179612054656d706c65,False,26,Hampi
tourism.sights,20.0,Ugra Narasimha,India,Karnataka,Hampi,15.329120391939105,76.45894767550068,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Ugra Narasimha, Hampi Kamalapura Road, Hampi - 583239, Karnataka, India",51713612665f1d5340597ba6cf7782a82e40f00102f901647de5170000000092030e55677261204e61726173696d6861,False,26,Hampi
tourism.sights,20.0,Palace Ruins,India,Karnataka,Kamalapura,15.315860953977895,76.47549964498926,"['tourism', 'tourism.sights', 'tourism.sights.archaeological_site']","Palace Ruins, SH49, Kamalapura - 583221, Karnataka, India",51431f10966e1e5340593bd6e686b8a12e40f00102f90132e653510000000092030c50616c616365205275696e73,False,26,Hampi
